t,y1,y2,H
36.09,-1.07736994083762,-0.75301780883228,-0.5
36.12,-1.05715109206462,-0.761185643755896,-0.5
36.15,-1.03650180763978,-0.769043465446218,-0.5
36.18,-1.01541857994917,-0.776579226806852,-0.5
36.21,-0.993897840325671,-0.783780285329404,-0.5
36.24,-0.97193596567555,-0.790633360267568,-0.5
36.27,-0.949529286530116,-0.797124486068155,-0.5
36.3,-0.926674096772478,-0.803238961668859,-0.5
36.33,-0.903366665334338,-0.808961295226744,-0.5
36.36,-0.879603250211,-0.814275143789794,-0.5
36.39,-0.855380115206515,-0.8191632473658,-0.5
36.42,-0.830693549897167,-0.823607356777423,-0.5
36.45,-0.805539893393074,-0.827588154618711,-0.5
36.48,-0.779915562587799,-0.831085168545826,-0.5
36.51,-0.753817085718706,-0.834076676042127,-0.5
36.54,-0.727241142221276,-0.836539599694449,-0.5
36.57,-0.700184610055158,-0.838449391902338,-0.5
36.6,-0.672644621915991,-0.839779907814712,-0.5
36.63,-0.64461863203477,-0.840503265148614,-0.5
36.66,-0.61610449561784,-0.84058968939271,-0.5
36.69,-0.587100563410498,-0.840007342735369,-0.5
36.72,-0.557605794394635,-0.838722134886269,-0.5
36.75,-0.527619890279387,-0.836697513786692,-0.5
36.78,-0.497143456243024,-0.833894234035481,-0.5
36.81,-0.466178193371252,-0.830270100708796,-0.5
36.84,-0.434727129457857,-0.82577968614341,-0.5
36.87,-0.402794896345735,-0.820374017217889,-0.5
36.9,-0.370388063860882,-0.814000230752062,-0.5
36.93,-0.337515542716198,-0.806601194925183,-0.5
36.96,-0.304189071641802,-0.798115095194131,-0.5
36.99,-0.270423807559629,-0.788474984231918,-0.5
37.02,-0.236239042007327,-0.777608297133446,-0.5
37.05,-0.20165907238832,-0.765436335883847,-0.5
37.08,-0.166714263139207,-0.751873731338328,-0.5
37.11,-0.131442339688094,-0.736827897416153,-0.5
37.14,-0.0958899671612097,-0.720198501856304,-0.5
37.17,-0.0601146760085422,-0.70187699211499,-0.5
37.2,-0.0241872074870686,-0.681746235740633,-0.5
37.23,0.0118056380571299,-0.659680364454007,-0.5
37.26,0.0477575605588041,-0.63554495358213,-0.5
37.29,0.0835386393378787,-0.609197727559461,-0.5
37.32,0.11899046232138,-0.580490062304196,-0.5
37.35,0.153920484674573,-0.549269659732064,-0.5
37.38,0.188095697423414,-0.515384897731261,-0.5
37.41,0.221235871879285,-0.478691499700084,-0.5
37.44,0.253006955484586,-0.439062289512334,-0.5
37.47,0.283015670431205,-0.39640083164204,-0.5
37.5,0.310807025022847,-0.350659576983771,-0.5
37.53,0.335867228311465,-0.301862552267759,-0.5
37.56,0.35763517585358,-0.250131422885351,-0.5
37.59,0.375525770092619,-0.195711800903551,-0.5
37.62,0.388967135495626,-0.138994198319247,-0.5
37.65,0.397450632422436,-0.0805219530632939,-0.5
37.68,0.400587575116078,-0.0209784058807036,-0.500000000000001
37.71,0.398161361188475,0.0388508260830432,-0.5
37.74,0.390161378412395,0.0981374313009541,-0.499999999999999
37.77,0.376788226632371,0.156080681550393,-0.5
37.8,0.358428156105191,0.211972663157183,-0.5
37.83,0.335604210155227,0.265244596157544,-0.5
37.86,0.308917421273319,0.315487594056391,-0.5
37.89,0.278991295389307,0.362449547699845,-0.5
37.92,0.24642826710871,0.406015311372613,-0.5
37.95,0.211781132235122,0.446178752522375,-0.5
37.98,0.175538200656384,0.483013634589295,-0.5
38.01,0.138118849833243,0.516647616034091,-0.5
38.04,0.0998758421501717,0.547241225530091,-0.5
38.07,0.061101378132333,0.574972048258453,-0.5
38.1,0.0220347399894009,0.600023510483838,-0.5
38.13,-0.0171298163607804,0.62257734502286,-0.5
38.16,-0.0562356610454697,0.642808819630703,-0.5
38.19,-0.0951572237091785,0.660883943806373,-0.5
38.22,-0.133794363349627,0.676958039021848,-0.5
38.25,-0.17206764688338,0.691175215910107,-0.5
38.28,-0.209914446859693,0.703668432274501,-0.5
38.31,-0.247285746532799,0.714559905556487,-0.5
38.34,-0.284143539651428,0.72396172644432,-0.5
38.37,-0.320458721762166,0.731976572178637,-0.5
38.4,-0.356209383265248,0.738698454135348,-0.5
38.43,-0.391379428562673,0.744213458842253,-0.5
38.46,-0.425957458775094,0.748600458088713,-0.5
38.49,-0.459935867013138,0.751931774695051,-0.5
38.52,-0.493310104916081,0.754273797588422,-0.5
38.55,-0.526078087209895,0.755687544323134,-0.5
38.58,-0.55823970758577,0.756229171941794,-0.5
38.61,-0.589796444486427,0.755950438684787,-0.5
38.64,-0.620751039629682,0.754899119917318,-0.5
38.67,-0.651107235491379,0.753119382023347,-0.5
38.7,-0.680869560678368,0.750652118093946,-0.5
38.73,-0.71004315428349,0.747535249132758,-0.5
38.76,-0.738633622039794,0.743803994291933,-0.5
38.79,-0.766646918469746,0.739491113388905,-0.5
38.82,-0.79408925032844,0.734627124670059,-0.5
38.85,-0.82096699752429,0.729240500501974,-0.5
38.88,-0.847286648411296,0.723357843396452,-0.5
38.91,-0.873054746919229,0.717004044518612,-0.5
38.94,-0.898277849449911,0.710202426591322,-0.5
38.97,-0.922962489841547,0.70297487289505,-0.5
39,-0.947115151006192,0.695341943869734,-0.5
39.03,-0.97074224209197,0.687322982653318,-0.5
39.06,-0.993850080222664,0.678936210738807,-0.5
39.09,-1.01644487603151,0.670198814796267,-0.5
39.12,-1.03853272234062,0.661127025586606,-0.5
39.15,-1.06011958544785,0.651736189788356,-0.5
39.18,-1.08121129857402,0.642040835465645,-0.5
39.21,-1.10181355709824,0.632054731823556,-0.5
39.24,-1.1219319152712,0.621790943824862,-0.5
39.27,-1.14157178414749,0.611261882178499,-0.5
39.3,-1.16073843052098,0.600479349154078,-0.5
39.33,-1.17943697668215,0.589454580627292,-0.5
39.36,-1.19767240084653,0.578198284717457,-0.5
39.39,-1.21544953812723,0.566720677339899,-0.5
39.42,-1.23277308194594,0.555031514961828,-0.5
39.45,-1.24964758579322,0.543140124820245,-0.5
39.48,-1.2660774652641,0.5310554328337,-0.5
39.51,-1.28206700030645,0.518785989416074,-0.5
39.54,-1.29762033763026,0.506339993379563,-0.5
39.57,-1.31274149323429,0.493725314095344,-0.5
39.6,-1.32743435501378,0.48094951206381,-0.5
39.63,-1.34170268541901,0.46801985803147,-0.5
39.66,-1.35555012413971,0.454943350778396,-0.5
39.69,-1.3689801907944,0.441726733688319,-0.5
39.72,-1.38199628760759,0.428376510202961,-0.5
39.75,-1.39460170206081,0.414898958252734,-0.5
39.78,-1.40679960950587,0.40130014374752,-0.5
39.81,-1.41859307573121,0.387585933203629,-0.5
39.84,-1.4299850594737,0.373762005576285,-0.5
39.87,-1.44097841487012,0.359833863360812,-0.5
39.9,-1.45157589384361,0.345806843020232,-0.5
39.93,-1.46178014842169,0.331686124792006,-0.5
39.96,-1.47159373298308,0.31747674192219,-0.5
39.99,-1.48101910643164,0.30318358937123,-0.5
40.02,-1.49005863429614,0.288811432031988,-0.5
40.05,-1.49871459075521,0.274364912497274,-0.5
40.08,-1.50698916058728,0.259848558411212,-0.5
40.11,-1.5148844410455,0.24526678943602,-0.5
40.14,-1.52240244365828,0.230623923863374,-0.5
40.17,-1.52954509595584,0.215924184897293,-0.5
40.2,-1.53631424312384,0.201171706633455,-0.5
40.23,-1.54271164958494,0.186370539758058,-0.5
40.26,-1.54873900050938,0.171524656987647,-0.5
40.29,-1.55439790325595,0.156637958269838,-0.5
40.32,-1.55968988874424,0.141714275763512,-0.5
40.35,-1.56461641275989,0.126757378615774,-0.5
40.38,-1.56917885719377,0.111770977551896,-0.5
40.41,-1.57337853121656,0.096758729293383,-0.5
40.44,-1.57721667239012,0.0817242408184196,-0.5
40.47,-1.58069444771672,0.0666710734780916,-0.5
40.5,-1.58381295462759,0.0516027469810196,-0.5
40.53,-1.58657322191193,0.0365227432583608,-0.5
40.56,-1.58897621058762,0.0214345102205187,-0.5
40.59,-1.59102281471473,0.00634146541634127,-0.5
40.62,-1.59271386215309,-0.00875300039489926,-0.5
40.65,-1.59405011526476,-0.0238455197488961,-0.5
40.68,-1.59503227156269,-0.0389327450496035,-0.5
40.71,-1.59566096430632,-0.054011345201315,-0.5
40.74,-1.59593676304522,-0.0690780022906924,-0.5
40.77,-1.59586017411152,-0.0841294083101668,-0.5
40.8,-1.59543164106206,-0.0991622619143361,-0.5
40.83,-1.59465154507097,-0.114173265201156,-0.5
40.86,-1.59352020527346,-0.129159120509845,-0.5
40.89,-1.59203787906153,-0.144116527227527,-0.5
40.92,-1.59020476233216,-0.159042178596663,-0.5
40.95,-1.58802098968874,-0.173932758515378,-0.5
40.98,-1.58548663459611,-0.188784938322742,-0.5
41.01,-1.58260170949003,-0.203595373561009,-0.5
41.04,-1.57936616584124,-0.218360700706747,-0.5
41.07,-1.57577989417492,-0.233077533862642,-0.5
41.1,-1.57184272404582,-0.247742461401589,-0.5
41.13,-1.56755442396952,-0.262352042554503,-0.5
41.16,-1.56291470131034,-0.276902803932986,-0.5
41.19,-1.55792320212624,-0.291391235977746,-0.5
41.22,-1.55257951097118,-0.305813789323289,-0.5
41.25,-1.54688315065538,-0.320166871069035,-0.5
41.28,-1.54083358196399,-0.334446840946576,-0.5
41.31,-1.53443020333453,-0.3486500073723,-0.5
41.34,-1.52767235049379,-0.362772623374061,-0.5
41.37,-1.52055929605477,-0.376810882379968,-0.5
41.4,-1.5130902490742,-0.390760913856696,-0.5
41.43,-1.50526435457156,-0.404618778783964,-0.5
41.46,-1.49708069301037,-0.41838046495102,-0.5
41.49,-1.48853827974283,-0.432041882060047,-0.5
41.52,-1.47963606441888,-0.44559885662043,-0.5
41.55,-1.4703729303612,-0.459047126616692,-0.5
41.58,-1.46074769390746,-0.472382335931724,-0.5
41.61,-1.45075910372202,-0.485600028505606,-0.5
41.64,-1.44040584007889,-0.498695642208835,-0.5
41.67,-1.42968651411869,-0.511664502407188,-0.5
41.7,-1.41859966708239,-0.524501815193685,-0.5
41.73,-1.40714376952542,-0.537202660261172,-0.5
41.76,-1.39531722051584,-0.549761983386905,-0.5
41.79,-1.38311834682156,-0.562174588498177,-0.5
41.82,-1.37054540209162,-0.574435129285457,-0.5
41.85,-1.35759656603806,-0.586538100326615,-0.5
41.88,-1.3442699436255,-0.598477827682733,-0.5
41.91,-1.33056356427692,-0.610248458922485,-0.5
41.94,-1.31647538110538,-0.621843952528254,-0.5
41.97,-1.302003270183,-0.63325806663295,-0.5
42,-1.28714502986044,-0.644484347031783,-0.5
42.03,-1.271898380152,-0.655516114408087,-0.5
42.06,-1.25626096220412,-0.666346450706549,-0.5
42.09,-1.24023033786759,-0.67696818458082,-0.5
42.12,-1.2238039893974,-0.687373875835447,-0.5
42.15,-1.20697931930756,-0.69755579877418,-0.5
42.18,-1.18975365041285,-0.707505924357984,-0.5
42.21,-1.17212422609462,-0.717215901066374,-0.5
42.24,-1.1540882108334,-0.726677034344806,-0.5
42.27,-1.13564269105848,-0.735880264508808,-0.5
42.3,-1.11678467637232,-0.74481614296195,-0.5
42.33,-1.09751110121735,-0.753474806569722,-0.5
42.36,-1.07781882706386,-0.761845950014387,-0.5
42.39,-1.05770464521049,-0.769918795936998,-0.5
42.42,-1.03716528030438,-0.777682062651484,-0.5
42.45,-1.01619739470589,-0.785123929191876,-0.5
42.48,-0.994797593844014,-0.792231997426986,-0.5
42.51,-0.972962432733761,-0.798993250946744,-0.5
42.54,-0.950688423856352,-0.805394010390561,-0.5
42.57,-0.927972046638171,-0.811419884850037,-0.5
42.6,-0.904809758806232,-0.817055718935476,-0.5
42.63,-0.881198009947491,-0.822285535047455,-0.5
42.66,-0.857133257658617,-0.827092470340432,-0.5
42.69,-0.832611986743596,-0.831458707804337,-0.5
42.72,-0.807630732001394,-0.83536540082148,-0.5
42.75,-0.782186105247728,-0.838792590479093,-0.5
42.78,-0.756274827337617,-0.841719114831517,-0.5
42.81,-0.729893766103311,-0.844122509209646,-0.5
42.84,-0.703039981301122,-0.845978896567861,-0.5
42.87,-0.675710777877646,-0.847262866739771,-0.5
42.9,-0.647903769129626,-0.847947343343278,-0.5
42.93,-0.61961695165309,-0.848003436932879,-0.5
42.96,-0.590848794370077,-0.847400282843793,-0.5
42.99,-0.561598344402109,-0.846104862010563,-0.5
43.02,-0.531865353149842,-0.844081802876547,-0.5
43.05,-0.501650426664537,-0.841293162347056,-0.5
43.08,-0.470955205292283,-0.837698183589419,-0.5
43.11,-0.439782578677693,-0.833253028365635,-0.5
43.14,-0.408136943581605,-0.82791048152471,-0.5
43.17,-0.376024513661122,-0.821619625323354,-0.5
43.2,-0.343453692458693,-0.814325481446282,-0.5
43.23,-0.310435523445743,-0.80596861905136,-0.5
43.26,-0.27698423418027,-0.796484728002626,-0.5
43.29,-0.243117895600702,-0.785804157869807,-0.5
43.32,-0.208859222340168,-0.773851425548198,-0.5
43.35,-0.174236545861941,-0.760544697896177,-0.5
43.38,-0.139284999327581,-0.74579526118718,-0.5
43.41,-0.104047961491159,-0.729506997269339,-0.5
43.44,-0.0685788164949482,-0.711575898308771,-0.5
43.47,-0.0329430968515222,-0.691889669521559,-0.5
43.5,0.00277891280748929,-0.670327494641483,-0.5
43.53,0.0384890254142837,-0.646760075022365,-0.5
43.56,0.0740673663376566,-0.621050103991129,-0.5
43.59,0.109367875133582,-0.593053407628363,-0.5
43.62,0.144213049281194,-0.562621075501671,-0.5
43.65,0.178387959730847,-0.529603021505077,-0.5
43.68,0.211633710847572,-0.493853550439863,-0.5
43.71,0.243640764665461,-0.455239639641677,-0.5
43.74,0.274042943552487,-0.413652727268554,-0.5
43.77,0.302413498378202,-0.369024732974466,-0.5
43.8,0.328265363775084,-0.321348662557335,-0.5
43.83,0.351058479970781,-0.270703251415891,-0.5
43.86,0.370217488572785,-0.217279491636054,-0.5
43.89,0.385162587712467,-0.161404597540561,-0.5
43.92,0.39535411960666,-0.103556565114493,-0.5
43.95,0.400347220001888,-0.0443612997473225,-0.5
43.98,0.399847459690023,0.0154339230258321,-0.5
44.01,0.393754372299253,0.0750111962112616,-0.5
44.04,0.382180242767253,0.1335492669028,-0.5
44.07,0.365437828378253,0.190293003211686,-0.5
44.1,0.344000360541141,0.244609496099393,-0.5
44.13,0.318445242566244,0.296020452916681,-0.5
44.16,0.28939547723663,0.344208971023034,-0.5
44.19,0.257469936855667,0.389005921088368,-0.5
44.22,0.223247993666546,0.430364394314049,-0.5
44.25,0.187248900427671,0.468330186050647,-0.5
44.28,0.149923243382687,0.503013861996284,-0.5
44.31,0.111652780580333,0.53456727979686,-0.5
44.34,0.0727552738616678,0.563165419162207,-0.5
44.37,0.0334917523103089,0.5889931926546,-0.5
44.4,-0.00592548137262228,0.612236391883717,-0.5
44.43,-0.0453250867291079,0.633075814488601,-0.5
44.46,-0.0845696599315622,0.651683709669339,-0.5
44.49,-0.123549637224591,0.66822184462134,-0.5
44.52,-0.162178144148527,0.682840663517721,-0.5
44.55,-0.20038671916591,0.695679156269345,-0.5
44.58,-0.238121803597317,0.706865168643539,-0.5
44.61,-0.275341881633804,0.716515970394725,-0.5
44.64,-0.312015160534117,0.724738959122457,-0.5
44.67,-0.348117693738992,0.731632420297693,-0.5
44.7,-0.383631864058137,0.737286293211827,-0.5
44.73,-0.418545158038225,0.741782912382406,-0.5
44.76,-0.452849175093635,0.745197707084581,-0.5
44.79,-0.486538825648485,0.747599850250347,-0.5
44.82,-0.519611681416652,0.749052853455782,-0.5
44.85,-0.552067448209615,0.749615108117569,-0.5
44.88,-0.583907537538471,0.749340375042518,-0.5
44.91,-0.615134717997518,0.748278225592293,-0.5
44.94,-0.645752831193366,0.746474438260861,-0.5
44.97,-0.675766559997502,0.743971354628819,-0.5
45,-0.70518123930316,0.740808198599865,-0.5
45.03,-0.734002701383316,0.737021362634084,-0.5
45.06,-0.76223714947546,0.732644664431967,-0.5
45.09,-0.789891054440345,0.72770957723117,-0.5
45.12,-0.816971070319635,0.722245436579719,-0.5
45.15,-0.843483965401509,0.716279626159324,-0.5
45.18,-0.869436566033531,0.709837744959313,-0.5
45.21,-0.894835710929875,0.702943757849526,-0.5
45.24,-0.919688214130081,0.695620131371198,-0.5
45.27,-0.944000835098527,0.687887956358322,-0.5
45.3,-0.96778025472329,0.679767058817321,-0.5
45.33,-0.991033056192344,0.671276100328669,-0.5
45.36,-1.01376570990386,0.662432669088571,-0.5
45.39,-1.03598456171367,0.653253362580281,-0.5
45.42,-1.05769582394273,0.643753862751178,-0.5
45.45,-1.07890556866595,0.633949004471816,-0.5
45.48,-1.09961972288482,0.623852837965185,-0.5
45.51,-1.11984406525303,0.613478685816948,-0.5
45.54,-1.13958422407979,0.602839195109251,-0.5
45.57,-1.15884567638117,0.591946385160647,-0.5
45.6,-1.17763374778783,0.580811691301789,-0.5
45.63,-1.19595361314937,0.569446005069883,-0.5
45.66,-1.2138102977015,0.557859711163751,-0.5
45.69,-1.23120867868442,0.546062721465015,-0.5
45.72,-1.24815348731914,0.534064506398746,-0.5
45.75,-1.26464931106386,0.521874123878533,-0.5
45.78,-1.28070059608511,0.509500246055688,-0.5
45.81,-1.29631164988962,0.496951184070007,-0.5
45.84,-1.3114866440715,0.484234910979617,-0.5
45.87,-1.3262296171372,0.471359083029838,-0.5
45.9,-1.34054447737685,0.458331059405282,-0.5
45.93,-1.35443500575643,0.445157920595397,-0.5
45.96,-1.36790485880904,0.431846485491231,-0.5
45.99,-1.38095757150812,0.418403327319981,-0.5
46.02,-1.39359656010802,0.404834788513991,-0.5
46.05,-1.40582512494055,0.391146994601864,-0.5
46.08,-1.41764645315794,0.377345867201421,-0.5
46.11,-1.42906362141498,0.363437136187007,-0.5
46.14,-1.44007959848437,0.349426351097228,-0.5
46.17,-1.45069724780085,0.33531889184338,-0.5
46.2,-1.46091932993076,0.321119978773635,-0.5
46.23,-1.47074850496461,0.306834682143319,-0.5
46.26,-1.48018733483099,0.292467931037375,-0.5
46.29,-1.48923828553082,0.278024521787307,-0.5
46.32,-1.49790372929163,0.263509125921381,-0.5
46.35,-1.50618594664163,0.248926297683779,-0.5
46.38,-1.51408712840416,0.234280481155531,-0.5
46.41,-1.52160937761296,0.219576017007518,-0.5
46.44,-1.5287547113493,0.20481714891346,-0.5
46.47,-1.53552506250192,0.190008029648765,-0.5
46.5,-1.54192228145104,0.175152726899118,-0.5
46.53,-1.54794813767774,0.160255228801024,-0.5
46.56,-1.5536043213001,0.145319449234895,-0.5
46.59,-1.55889244453752,0.13034923288986,-0.5
46.62,-1.56381404310476,0.11534836011816,-0.5
46.65,-1.56837057753712,0.100320551595835,-0.5
46.68,-1.57256343444829,0.0852694728053001,-0.5
46.71,-1.57639392772236,0.0701987383544876,-0.5
46.74,-1.57986329964139,0.055111916146293,-0.5
46.77,-1.58297272195012,0.0400125314113178,-0.5
46.8,-1.58572329685896,0.024904070616152,-0.5
46.83,-1.58811605798692,0.00978998525880273,-0.5
46.86,-1.59015197124554,-0.00532630443770743,-0.5
46.89,-1.59183193566518,-0.0204414059230729,-0.5
46.92,-1.59315678416499,-0.03555195079873,-0.5
46.95,-1.59412728426746,-0.0506545913685485,-0.5
46.98,-1.59474413875892,-0.0657459972519246,-0.5
47.01,-1.59500798629694,-0.0808228520503247,-0.5
47.04,-1.59491940196555,-0.0958818500585972,-0.5
47.07,-1.59447889777944,-0.110919693012599,-0.5
47.1,-1.59368692313781,-0.125933086864863,-0.5
47.13,-1.59254386522894,-0.140918738580193,-0.5
47.16,-1.59105004938608,-0.155873352943161,-0.5
47.19,-1.58920573939566,-0.170793629369567,-0.5
47.22,-1.58701113775829,-0.185676258713962,-0.5
47.25,-1.58446638590344,-0.200517920065302,-0.5
47.28,-1.58157156435834,-0.215315277522803,-0.5
47.31,-1.57832669287176,-0.230064976943963,-0.5
47.34,-1.57473173049321,-0.244763642656602,-0.5
47.37,-1.57078657560817,-0.259407874126655,-0.5
47.4,-1.56649106592999,-0.273994242573211,-0.5
47.43,-1.56184497844871,-0.288519287522118,-0.5
47.46,-1.55684802933775,-0.30297951328915,-0.5
47.49,-1.55149987381862,-0.317371385383452,-0.5
47.52,-1.54580010598446,-0.331691326821608,-0.5
47.55,-1.53974825858287,-0.345935714342256,-0.5
47.58,-1.53334380275867,-0.360100874510723,-0.5
47.61,-1.52658614775719,-0.374183079702633,-0.5
47.64,-1.51947464058888,-0.38817854395486,-0.5
47.67,-1.51200856565595,-0.40208341867156,-0.5
47.7,-1.50418714434197,-0.415893788172301,-0.5
47.73,-1.49600953456526,-0.429605665068541,-0.5
47.76,-1.48747483029748,-0.443214985453812,-0.5
47.79,-1.47858206104832,-0.456717603892044,-0.5
47.82,-1.4693301913181,-0.47010928818739,-0.5
47.85,-1.45971812001966,-0.483385713917788,-0.5
47.88,-1.44974467987174,-0.496542458713184,-0.5
47.91,-1.43940863676587,-0.509574996258005,-0.5
47.94,-1.42870868910953,-0.522478689995885,-0.5
47.97,-1.41764346714846,-0.535248786513003,-0.5
48,-1.40621153227173,-0.54788040857452,-0.5
48.03,-1.39441137630339,-0.56036854778659,-0.5
48.06,-1.38224142078563,-0.572708056854152,-0.5
48.09,-1.36970001625854,-0.584893641402284,-0.5
48.12,-1.35678544154302,-0.596919851326163,-0.5
48.15,-1.34349590303375,-0.608781071631692,-0.5
48.18,-1.3298295340108,-0.620471512725569,-0.5
48.21,-1.31578439397945,-0.631985200109937,-0.5
48.24,-1.30135846804932,-0.643315963432711,-0.5
48.27,-1.28654966636573,-0.654457424840283,-0.5
48.3,-1.27135582360832,-0.665402986574356,-0.5
48.33,-1.25577469857391,-0.676145817749235,-0.5
48.36,-1.23980397386379,-0.686678840239871,-0.5
48.39,-1.22344125569824,-0.696994713604263,-0.5
48.42,-1.20668407388509,-0.707085818956401,-0.5
48.45,-1.18952988197312,-0.71694424169765,-0.5
48.48,-1.17197605762596,-0.726561753005321,-0.5
48.51,-1.15401990325793,-0.735929789966906,-0.5
48.54,-1.13565864697973,-0.74503943423705,-0.5
48.57,-1.11688944390978,-0.753881389081597,-0.5
48.6,-1.09770937791562,-0.762445954658814,-0.5
48.63,-1.07811546386075,-0.77072300137196,-0.5
48.66,-1.05810465044415,-0.778701941109587,-0.5
48.69,-1.03767382373452,-0.786371696169962,-0.5
48.72,-1.01681981151774,-0.793720665643639,-0.5
48.75,-0.995539388596644,-0.800736689003097,-0.5
48.78,-0.973829283204957,-0.80740700662014,-0.5
48.81,-0.951686184725605,-0.813718216900082,-0.5
48.84,-0.9291067529361,-0.819656229686092,-0.5
48.87,-0.906087629042793,-0.82520621554704,-0.5
48.9,-0.882625448812009,-0.830352550517073,-0.5
48.93,-0.858716858161203,-0.835078755804525,-0.5
48.96,-0.834358531639022,-0.839367431930714,-0.5
48.99,-0.809547194301805,-0.843200186695214,-0.5
49.02,-0.784279647588318,-0.84655755629231,-0.5
49.05,-0.758552799907829,-0.849418918822867,-0.5
49.08,-0.732363702793043,-0.851762399355889,-0.5
49.11,-0.7057095936342,-0.853564765593871,-0.5
49.14,-0.678587946210033,-0.854801313084979,-0.5
49.17,-0.650996530473272,-0.855445738802721,-0.5
49.2,-0.622933483342737,-0.855470001780162,-0.5
49.23,-0.594397392613032,-0.854844169341464,-0.5
49.26,-0.565387396531672,-0.853536247320461,-0.5
49.29,-0.535903302131241,-0.8515119924974,-0.5
49.32,-0.505945726064601,-0.848734705326801,-0.5
49.35,-0.475516262504129,-0.845165000881042,-0.5
49.38,-0.444617683668441,-0.840760555810755,-0.5
49.41,-0.413254179778407,-0.835475829047255,-0.5
49.44,-0.381431646775849,-0.829261753978531,-0.5
49.47,-0.349158032033944,-0.822065399970328,-0.5
49.5,-0.316443750634605,-0.813829601453703,-0.5
49.53,-0.28330218768927,-0.804492553471995,-0.5
49.56,-0.249750305758781,-0.793987373737209,-0.5
49.59,-0.215809380825491,-0.782241633126417,-0.5
49.62,-0.181505895637484,-0.769176859498159,-0.5
49.65,-0.14687262572594,-0.754708024224389,-0.5
49.68,-0.111949961097847,-0.738743027627865,-0.5
49.71,-0.0767875155284511,-0.721182209599847,-0.5
49.74,-0.0414460852985489,-0.701917926468123,-0.5
49.77,-0.00600002948690434,-0.680834256647035,-0.5
49.8,0.0294598469029806,-0.657806928353623,-0.5
49.83,0.0648228204413126,-0.632703606090587,-0.5
49.86,0.0999541046104005,-0.605384732707349,-0.5
49.89,0.134689971765695,-0.575705204820158,-0.5
49.92,0.168832134287339,-0.543517264058953,-0.5
49.95,0.202141485766395,-0.508675113340975,-0.5
49.98,0.234331497704859,-0.471041903627173,-0.5
50.01,0.265061888428142,-0.430499848025503,-0.5
50.04,0.293933667837732,-0.386964234048069,-0.5
50.07,0.320487325412576,-0.340401892037761,-0.5
50.1,0.344206697001482,-0.290854046088832,-0.5
50.13,0.364531675345755,-0.238462207802849,-0.5
50.16,0.380882922720686,-0.183493772800335,-0.5
50.19,0.392700382284848,-0.12636153002183,-0.5
50.22,0.399494058811749,-0.0676293681947254,-0.5
50.25,0.400900470765251,-0.00799670994733259,-0.5
50.28,0.396733144260701,0.051741871082926,-0.5
50.31,0.387013620692341,0.110757989827882,-0.499999999999999
50.34,0.371973163771745,0.168259940777475,-0.5
50.37,0.352024022972621,0.223556488161599,-0.5
50.4,0.327708547571376,0.276100590726386,-0.5
50.43,0.299639801576884,0.325507240678462,-0.5
50.46,0.268446686087895,0.371547836916706,-0.5
50.49,0.23473174043201,0.414128658385357,-0.5
50.52,0.19904412031965,0.453262030785829,-0.5
50.55,0.161866153476064,0.489036975312276,-0.5
50.58,0.123609997366103,0.521593382844169,-0.5
50.61,0.084620740115195,0.551101368262995,-0.5
50.64,0.045182962725724,0.577745899908577,-0.5
50.67,0.00552868435310185,0.601716011704232,-0.5
50.7,-0.0341545876451129,0.623197643707699,-0.5
50.73,-0.0737163926671199,0.64236918197823,-0.5
50.76,-0.113036742418667,0.65939891545848,-0.5
50.79,-0.152020515165569,0.674443802767723,-0.5
50.82,-0.190592775286524,0.687649101860997,-0.5
50.85,-0.22869491884507,0.69914854536785,-0.5
50.88,-0.266281527692171,0.709064842946121,-0.5
50.91,-0.303317816304981,0.717510363608584,-0.5
50.94,-0.339777566575166,0.724587901535434,-0.5
50.97,-0.375641460140099,0.730391463795179,-0.5
51,-0.410895732490496,0.735007042074695,-0.5
51.03,-0.445531086517354,0.738513346319543,-0.5
51.06,-0.479541814814277,0.740982488552625,-0.5
51.09,-0.512925089835259,0.742480611808007,-0.5
51.12,-0.545680389054289,0.743068463296645,-0.5
51.15,-0.577809028803038,0.74280191344416,-0.5
51.18,-0.609313785717061,0.741732423874719,-0.5
51.21,-0.640198588926402,0.739907468142993,-0.5
51.24,-0.670468269482119,0.737370909295127,-0.5
51.27,-0.700128356183844,0.734163338341102,-0.5
51.3,-0.729184909103068,0.730322377557755,-0.5
51.33,-0.757644383793849,0.725882952287921,-0.5
51.36,-0.785513520536575,0.720877534604084,-0.5
51.39,-0.812799254042303,0.715336361894477,-0.5
51.42,-0.839508639911325,0.709287633124048,-0.5
51.45,-0.865648794834547,0.702757685232611,-0.5
51.48,-0.891226848085082,0.695771151863519,-0.5
51.51,-0.916249902297927,0.688351106370693,-0.5
51.54,-0.940725001899579,0.680519190830352,-0.5
51.57,-0.964659107844348,0.672295732585489,-0.5
51.6,-0.988059077553567,0.663699849674684,-0.5
51.63,-1.01093164914887,0.654749546340443,-0.5
51.66,-1.03328342922982,0.645461799674053,-0.5
51.69,-1.05512088357626,0.635852638332058,-0.5
51.72,-1.07645033026258,0.625937214152134,-0.5
51.75,-1.09727793475872,0.615729867401659,-0.5
51.78,-1.11760970666486,0.605244186309201,-0.5
51.81,-1.13745149778663,0.594493061455995,-0.5
51.84,-1.15680900130661,0.583488735540222,-0.5
51.87,-1.17568775184901,0.572242848970188,-0.5
51.9,-1.19409312626812,0.560766481692681,-0.5
