t,y1,y2,ratio
24.2649126970957,727.644098376938,43.1646840163454,16.8573943018185
24.2796766947084,732.728108414864,43.1184610510039,16.9933733847351
24.2944045511876,737.854843672971,43.0756646007924,17.129273581989
24.3090974939588,743.023536367429,43.0362916198107,17.2650455790061
24.3237567893386,748.233420641097,43.0003399157692,17.4006396718437
24.3383837558063,753.483736804664,42.9678081771309,17.5360058790641
24.3529797492906,758.773725590942,42.9386960712346,17.6710937922323
24.3675461770481,764.102632530639,42.9130042751979,17.805852688162
24.3820844933028,769.469705760175,42.8907345520951,17.9402314694699
24.3965962060413,774.874197818498,42.8718898082047,18.0741787050918
24.4110828824903,780.31536697326,42.8564741614087,18.2076426547454
24.4255461488394,785.792476344159,42.8444930219152,18.3405712361265
24.4399876953818,791.304794967272,42.835953170632,18.4729120375868
24.4544092696826,796.851594188936,42.8308628483312,18.6046122164448
24.4688127039066,802.432157075551,42.8292318359552,18.7356187042773
24.4831999056068,808.045773805923,42.8310715661095,18.8658780707531
24.4975729864946,813.691791099609,42.8363952902508,18.9953376232103
24.5119341381721,819.369563014389,42.845218249545,19.1239441993761
24.5262855410454,825.078412793705,42.8575576987521,19.2516432829239
24.5406294848285,830.817678132945,42.8734330564353,19.3783800107475
24.5549683668354,836.586708608196,42.8928660537022,19.5040990630186
24.5693047248549,842.3848767942,42.9158809421925,19.628744844569
24.583641231011,848.211573542989,42.9425046764481,19.7522613069235
24.5979807159581,854.066215201204,42.9727671576024,19.8745920193811
24.6123261760515,859.94824365683,43.0067014744867,19.9956800724879
24.6266808062361,865.85713656493,43.0443442299847,20.1154681771589
24.6410480032629,871.792405034384,43.0857358329357,20.2338984859107
24.6554314078579,877.753606865187,43.1309209272206,20.3509127093835
24.6698349284104,883.740351688074,43.1799488270338,20.4664520383773
24.6842627655912,889.752305799247,43.2328739996735,20.5804570338296
24.6987194688763,895.789209510244,43.2897567248452,20.6928677193541
24.7131968826467,901.845405187974,43.3506069799202,20.803524287577
24.7276007986717,907.879055723608,43.4150292591731,20.9116306315004
24.7419299466696,913.887096406992,43.4829790895534,21.0171224589934
24.7561839010215,919.866823698516,43.5544141792664,21.1199448100121
24.7703623824775,925.815606677147,43.6292917635964,21.2200466533732
24.7844652478916,931.730885716895,43.7075687345828,21.3173807807727
24.7984924818521,937.610171626854,43.7892017663502,21.4119037069856
24.8124441979473,943.451048509681,43.8741474876388,21.5035756256117
24.8263206236159,949.251169427475,43.9623625503525,21.5923602454314
24.8401221094288,955.008261986954,44.053803839213,21.6782247787849
24.8538490900911,960.720113486028,44.1484283572353,21.761139620015
24.8675021188711,966.384586433389,44.2461935842273,21.8410784781695
24.8810818320338,971.999604623328,44.3470573611456,21.9180180706858
24.8945889602172,977.563158515675,44.450978084661,21.9919380998505
24.9080243110904,983.073298483663,44.5579146871363,22.0628210585329
24.9213887593918,988.528130989058,44.6678266501321,22.1306520850424
24.9346832588576,993.925823510632,44.7806741902848,22.1954189275307
24.9479088238962,999.264596903619,44.8964181946114,22.2571117493634
24.9610665307011,1004.54272556634,45.0150203038728,22.3157230361155
24.9741575043937,1009.75853183831,45.1364428654338,22.3712474385436
24.9871829217758,1014.91038657444,45.2606490159822,22.4236816890554
25.0001440118521,1019.99670862543,45.3876027454628,22.4730245028725
25.0130420406697,1025.01595805477,45.51726880105,22.5192764208894
25.0258783100798,1029.96663484776,45.6496127118928,22.5624397154946
